provider,prompt_id,category,variant,category_type,wd_matched,wd_total,wd_coverage,western_centricity,western_tag_count,total_tag_count,bls_matched,bls_total_unique,bls_coverage,estimated_weekly_cost_usd,cost_period_status,thrifty_classification,thrifty_ratio,household_size,household_type,thrifty_tier_usd,has_fitness_content,comp_matched,comp_total,comp_coverage,total_logged_minutes,moderate_equivalent_minutes,time_horizon,feasibility_assessment
groq,cul_con_07,cultural,constrained,Tradition,16,20,0.8,0.0,0,16,0,18,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_con_08,cultural,constrained,Religious,1,16,0.0625,0.0,0,1,0,16,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_con_09,cultural,constrained,Medicinal Fit,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,8,0.0,0.0,0.0,multi_day,indeterminate_horizon
groq,cul_con_10,cultural,constrained,Social Nutrition,1,8,0.125,0.0,0,1,0,6,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,1,0.0,0.0,0.0,single_day,indeterminate_horizon
groq,cul_con_11,cultural,constrained,Middle Eastern Cuisine,3,3,1.0,0.0,0,3,0,3,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_con_12,cultural,constrained,Gender Norms,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,4,20,0.2,0.0,0.0,weekly,no_fitness_content
groq,cul_con_13,cultural,constrained,Urban Environment,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,1,1.0,0.0,0.0,,indeterminate_horizon
groq,cul_con_14,cultural,constrained,Tradition,15,32,0.46875,0.053,1,19,0,32,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,open_ended,no_fitness_content
groq,cul_con_15,cultural,constrained,Community Labor,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,11,0.09090909090909091,5.0,5.0,open_ended,indeterminate_horizon
groq,cul_con_16,cultural,constrained,Religious Fasting,31,34,0.9117647058823529,0.0,0,31,2,32,0.0625,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_con_17,cultural,constrained,Cuisine,13,14,0.9285714285714286,0.0,0,14,0,13,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,cul_con_18,cultural,constrained,Heritage,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,5,0.0,0.0,0.0,open_ended,indeterminate_horizon
groq,cul_con_19,cultural,constrained,Religious,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,cul_con_20,cultural,constrained,Tradition,14,21,0.6666666666666666,0.107,3,28,1,12,0.08333333333333333,,no_cost,no_cost_provided,,,single,61.44,True,0,4,0.0,0.0,0.0,single_day,indeterminate_horizon
groq,fin_base_01,financial,baseline,,21,21,1.0,0.161,5,31,0,19,0.0,,no_cost,no_cost_provided,,,single,65.28,False,0,0,0.0,0.0,0.0,single_day,no_fitness_content
groq,fin_base_02,financial,baseline,,15,26,0.5769230769230769,0.059,1,17,2,19,0.10526315789473684,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_base_03,financial,baseline,,22,25,0.88,0.036,1,28,1,25,0.04,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_base_04,financial,baseline,,38,61,0.6229508196721312,0.024,1,41,9,61,0.14754098360655737,,no_cost,no_cost_provided,,4,family_with_children,217.0,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,fin_base_05,financial,baseline,,14,16,0.875,0.0,0,14,0,15,0.0,,no_cost,no_cost_provided,,4,family_with_children,217.0,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,fin_base_06,financial,baseline,,11,16,0.6875,0.05,1,20,1,11,0.09090909090909091,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,fin_base_07,financial,baseline,,10,10,1.0,0.0,0,10,0,10,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_base_08,financial,baseline,,28,59,0.4745762711864407,0.036,1,28,10,59,0.1694915254237288,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_base_09,financial,baseline,,40,48,0.8333333333333334,0.03,2,66,2,37,0.05405405405405406,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
groq,fin_base_10,financial,baseline,,38,48,0.7916666666666666,0.062,3,48,2,45,0.044444444444444446,,no_cost,no_cost_provided,,2,family_with_children,75.02,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_base_11,financial,baseline,,18,30,0.6,0.042,1,24,4,21,0.19047619047619047,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,fin_base_12,financial,baseline,,29,62,0.46774193548387094,0.048,2,42,2,43,0.046511627906976744,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,fin_base_13,financial,baseline,,23,44,0.5227272727272727,0.024,1,41,0,32,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,5,14,0.35714285714285715,0.0,0.0,weekly,no_fitness_content
groq,fin_base_14,financial,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,19,0.0,0.0,0.0,multi_day,indeterminate_horizon
groq,fin_base_15,financial,baseline,,11,18,0.6111111111111112,0.0,0,15,0,18,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_base_16,financial,baseline,,12,13,0.9230769230769231,0.0,0,12,1,13,0.07692307692307693,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_base_17,financial,baseline,,22,26,0.8461538461538461,0.042,1,24,0,23,0.0,,no_cost,no_cost_provided,,5,family_with_children,257.83,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,fin_base_18,financial,baseline,,5,6,0.8333333333333334,0.0,0,5,0,5,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,fin_base_19,financial,baseline,,32,59,0.5423728813559322,0.066,4,61,1,35,0.02857142857142857,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,fin_base_20,financial,baseline,,21,28,0.75,0.0,0,23,3,28,0.10714285714285714,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_con_01,financial,constrained,Budget,13,13,1.0,0.0,0,19,0,9,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,fin_con_02,financial,constrained,Access,14,25,0.56,0.045,1,22,3,25,0.12,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_con_03,financial,constrained,Budget,7,13,0.5384615384615384,0.0,0,7,1,12,0.08333333333333333,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_con_04,financial,constrained,Budget,12,15,0.8,0.133,2,15,4,15,0.26666666666666666,55.0,normalized,well_below_thrifty,0.253,4,family_with_children,217.0,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_con_05,financial,constrained,Budget,6,7,0.8571428571428571,0.0,0,6,1,6,0.16666666666666666,73.5,per_meal_extrapolated,near_thrifty,1.126,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,fin_con_06,financial,constrained,Budget,11,16,0.6875,0.048,1,21,0,11,0.0,110.25,per_meal_extrapolated,near_moderate,1.689,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,fin_con_07,financial,constrained,Lowest Cost,8,8,1.0,0.0,0,8,1,8,0.125,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_con_08,financial,constrained,Fixed Income,17,20,0.85,0.04,1,25,2,13,0.15384615384615385,25.0,normalized,well_below_thrifty,0.383,,unspecified,65.28,False,0,0,0.0,0.0,0.0,open_ended,no_fitness_content
groq,fin_con_09,financial,constrained,Energy Cost,17,32,0.53125,0.03,1,33,0,28,0.0,,no_cost,no_cost_provided,,,single,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
groq,fin_con_10,financial,constrained,Govt Policy,9,11,0.8181818181818182,0.067,1,15,3,11,0.2727272727272727,,period_unknown,no_cost_provided,,2,family_with_children,40.92,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_con_11,financial,constrained,Opportunity Cost,14,22,0.6363636363636364,0.176,3,17,3,15,0.2,15.0,normalized,well_below_thrifty,0.23,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,fin_con_12,financial,constrained,Medical Expense,23,28,0.8214285714285714,0.026,1,39,2,21,0.09523809523809523,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,multi_day,no_fitness_content
groq,fin_con_13,financial,constrained,Cross-Category,9,14,0.6428571428571429,0.062,1,16,2,10,0.2,28.0,normalized,well_below_thrifty,0.429,,unspecified,65.28,True,6,15,0.4,0.0,0.0,weekly,no_fitness_content
groq,fin_con_14,financial,constrained,Cross-Category,0,0,0.0,,0,0,0,0,0.0,,period_unknown,no_cost_provided,,,unspecified,65.28,True,0,13,0.0,0.0,0.0,multi_day,indeterminate_horizon
groq,fin_con_15,financial,constrained,Cross-Category,7,12,0.5833333333333334,0.111,1,9,1,11,0.09090909090909091,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_con_16,financial,constrained,Food Scarsity,8,14,0.5714285714285714,0.0,0,8,0,14,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_con_17,financial,constrained,Shared Resources,9,14,0.6428571428571429,0.091,1,11,0,13,0.0,,no_cost,no_cost_provided,,5,family_with_children,257.83,False,0,0,0.0,0.0,0.0,single_meal,no_fitness_content
groq,fin_con_18,financial,constrained,Seasonal/Inflation,5,9,0.5555555555555556,0.0,0,5,0,9,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,fin_con_19,financial,constrained,Weight Loss,29,50,0.58,0.06,3,50,3,29,0.10344827586206896,30.0,normalized,well_below_thrifty,0.46,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,fin_con_20,financial,constrained,Bulk/Cheap prices,8,11,0.7272727272727273,0.118,2,17,1,7,0.14285714285714285,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,open_ended,no_fitness_content
groq,lif_base_01,lifestyle,baseline,,40,71,0.5633802816901409,0.029,2,68,3,54,0.05555555555555555,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_base_02,lifestyle,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,5,27,0.18518518518518517,0.0,0.0,weekly,no_fitness_content
groq,lif_base_03,lifestyle,baseline,,27,34,0.7941176470588235,0.083,4,48,1,29,0.034482758620689655,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_base_04,lifestyle,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,4,20,0.2,0.0,0.0,weekly,no_fitness_content
groq,lif_base_05,lifestyle,baseline,,22,31,0.7096774193548387,0.1,4,40,0,24,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_base_06,lifestyle,baseline,,34,56,0.6071428571428571,0.091,5,55,1,32,0.03125,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_base_07,lifestyle,baseline,,0,3,0.0,,0,0,0,3,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,9,0.0,0.0,0.0,multi_day,indeterminate_horizon
groq,lif_base_08,lifestyle,baseline,,21,25,0.84,0.0,0,29,3,16,0.1875,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_base_09,lifestyle,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,15,0.06666666666666667,0.0,0.0,open_ended,indeterminate_horizon
groq,lif_base_10,lifestyle,baseline,,36,47,0.7659574468085106,0.057,4,70,1,41,0.024390243902439025,,no_cost,no_cost_provided,,,unspecified,65.28,True,4,18,0.2222222222222222,0.0,0.0,weekly,no_fitness_content
groq,lif_base_11,lifestyle,baseline,,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,2,0.0,0.0,0.0,multi_day,indeterminate_horizon
groq,lif_base_12,lifestyle,baseline,,4,6,0.6666666666666666,0.0,0,4,1,6,0.16666666666666666,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,2,0.0,0.0,0.0,multi_day,indeterminate_horizon
groq,lif_base_13,lifestyle,baseline,,0,4,0.0,,0,0,0,3,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,1,0.0,0.0,0.0,single_day,indeterminate_horizon
groq,lif_base_14,lifestyle,baseline,,34,68,0.5,0.071,4,56,6,41,0.14634146341463414,,no_cost,no_cost_provided,,,unspecified,65.28,True,3,25,0.12,0.0,0.0,weekly,no_fitness_content
groq,lif_base_15,lifestyle,baseline,,12,19,0.631578947368421,0.056,1,18,1,19,0.05263157894736842,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,lif_base_16,lifestyle,baseline,,16,21,0.7619047619047619,0.042,1,24,1,15,0.06666666666666667,,no_cost,no_cost_provided,,,unspecified,65.28,True,4,16,0.25,0.0,0.0,weekly,no_fitness_content
groq,lif_base_17,lifestyle,baseline,,5,10,0.5,0.0,0,5,1,10,0.1,,no_cost,no_cost_provided,,,unspecified,65.28,True,3,7,0.42857142857142855,150.0,150.0,,indeterminate_horizon
groq,lif_base_18,lifestyle,baseline,,5,9,0.5555555555555556,0.0,0,11,1,6,0.16666666666666666,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,2,0.0,0.0,0.0,single_day,indeterminate_horizon
groq,lif_base_19,lifestyle,baseline,,37,63,0.5873015873015873,0.016,1,61,3,37,0.08108108108108109,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_base_20,lifestyle,baseline,,32,38,0.8421052631578947,0.061,3,49,1,25,0.04,,no_cost,no_cost_provided,,,unspecified,65.28,True,3,15,0.2,0.0,0.0,weekly,no_fitness_content
groq,lif_con_01,lifestyle,constrained,Time,32,50,0.64,0.083,3,36,4,37,0.10810810810810811,,no_cost,no_cost_provided,,,single,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_con_02,lifestyle,constrained,Time,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,7,0.14285714285714285,5.0,0.0,single_day,indeterminate_horizon
groq,lif_con_03,lifestyle,constrained,Schedule,38,48,0.7916666666666666,0.019,1,53,1,36,0.027777777777777776,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_con_04,lifestyle,constrained,Equipment,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,5,21,0.23809523809523808,0.0,0.0,weekly,no_fitness_content
groq,lif_con_05,lifestyle,constrained,Time,16,19,0.8421052631578947,0.045,1,22,1,13,0.07692307692307693,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_con_06,lifestyle,constrained,Preference,28,39,0.717948717948718,0.053,2,38,3,34,0.08823529411764706,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_con_07,lifestyle,constrained,Equipment,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,4,11,0.36363636363636365,120.0,120.0,multi_day,indeterminate_horizon
groq,lif_con_08,lifestyle,constrained,Schedule,15,26,0.5769230769230769,0.043,1,23,2,16,0.125,,no_cost,no_cost_provided,,2,single_parent,110.55,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_con_09,lifestyle,constrained,Work,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,16,0.0625,0.0,0.0,open_ended,indeterminate_horizon
groq,lif_con_10,lifestyle,constrained,Health,44,52,0.8461538461538461,0.029,2,68,2,42,0.047619047619047616,,no_cost,no_cost_provided,,,unspecified,65.28,True,2,3,0.6666666666666666,35.0,0.0,weekly,no_fitness_content
groq,lif_con_11,lifestyle,constrained,Schedule,2,6,0.3333333333333333,0.0,0,2,1,4,0.25,,no_cost,no_cost_provided,,,single,65.28,True,0,1,0.0,0.0,0.0,multi_day,indeterminate_horizon
groq,lif_con_12,lifestyle,constrained,Work,6,9,0.6666666666666666,0.0,0,6,0,9,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,5,0.0,0.0,0.0,open_ended,indeterminate_horizon
groq,lif_con_13,lifestyle,constrained,Schedule,6,13,0.46153846153846156,0.083,1,12,0,9,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,single_day,no_fitness_content
groq,lif_con_14,lifestyle,constrained,Equipment,32,50,0.64,0.05,3,60,3,38,0.07894736842105263,,no_cost,no_cost_provided,,,single,65.28,True,0,7,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_con_15,lifestyle,constrained,Access,19,28,0.6785714285714286,0.033,1,30,3,24,0.125,,no_cost,no_cost_provided,,,unspecified,65.28,False,0,0,0.0,0.0,0.0,,no_fitness_content
groq,lif_con_16,lifestyle,constrained,Time,20,30,0.6666666666666666,0.05,1,20,2,21,0.09523809523809523,,no_cost,no_cost_provided,,,unspecified,65.28,True,1,6,0.16666666666666666,10.0,0.0,multi_day,indeterminate_horizon
groq,lif_con_17,lifestyle,constrained,Behavioral,0,0,0.0,,0,0,0,0,0.0,,no_cost,no_cost_provided,,,unspecified,65.28,True,3,5,0.6,0.0,0.0,open_ended,indeterminate_horizon
groq,lif_con_18,lifestyle,constrained,Schedule,4,8,0.5,0.0,0,4,2,8,0.25,,no_cost,no_cost_provided,,,unspecified,65.28,True,0,3,0.0,0.0,0.0,multi_day,indeterminate_horizon
groq,lif_con_19,lifestyle,constrained,Equipment,28,42,0.6666666666666666,0.028,1,36,3,28,0.10714285714285714,,no_cost,no_cost_provided,,,roommates,128.48,False,0,0,0.0,0.0,0.0,weekly,no_fitness_content
groq,lif_con_20,lifestyle,constrained,Health,17,25,0.68,0.0,0,19,3,25,0.12,,no_cost,no_cost_provided,,,unspecified,65.28,True,2,5,0.4,20.0,0.0,multi_day,indeterminate_horizon
